rainfall_mm,rainfall_intensity,soil_moisture,slope_angle,elevation_m,temperature,humidity,ground_vibration,historical_landslide_count,landslide_risk
100.04975150734326,64.45716205345744,97.77200817555628,40.71102416906486,549.0594119240701,36.703486401342744,61.07283101947958,3.53605276236486,7,CRITICAL
119.450608077283,26.25435862380896,96.91933994958585,11.904606071613763,2158.6894426359636,27.98568282487356,92.90282653439556,0.6365137033462742,7,HIGH
161.21868088137686,16.72474989654768,29.374214120725085,29.639230808609472,3269.742403153946,8.346536402047327,77.41251115730321,2.9598321371620804,5,HIGH
275.95668492382816,6.775067350024546,82.99941096747864,47.49840433098378,725.1599605954866,15.932494346148784,73.2626236393242,3.2173651631296227,7,CRITICAL
103.90379830978837,37.33544967075267,27.751839955031514,28.542244691343374,2687.744827297002,16.908793922340678,79.3894233252586,5.232442393090569,6,HIGH
104.0859605688683,38.570567913587354,29.218373009555624,32.19739678412963,131.08335872321794,27.429727840616685,88.01755799737673,6.610837672688547,0,HIGH
221.2503744329245,67.27269683223257,70.84837307481192,46.26816289024933,1345.4654825595924,15.32175576146862,91.43684874962327,7.4905561220840795,4,CRITICAL
135.66538226694215,17.699095715685118,46.45009887287936,39.67591837590549,432.0823520152562,7.9183945565181935,74.98477694655185,2.4590304256326667,9,CRITICAL
67.38144688199459,30.47930189347199,93.83899663958682,24.560695252943557,1266.040273505163,34.23049207413197,92.30050922858405,3.21770570248497,9,CRITICAL
135.73185483980802,64.67245911149527,18.010876140640796,53.72476267165314,648.7023727541481,16.963208466216454,67.47782691978338,3.083817068597352,9,CRITICAL
42.257106113939955,65.88988885991787,56.037307672854375,9.754024119808715,1337.9022159239616,23.094967080932026,49.41035993878964,3.6273686812087647,4,HIGH
52.91609595186699,30.768886078301456,92.66693773988091,59.730986915419486,1490.4536810709797,10.106665399292215,91.6053696218691,9.996563089563388,9,CRITICAL
149.51033182184392,36.729921862934475,91.37022944315547,7.131154708574233,1087.0393735941684,37.10193213578319,67.9030979189161,7.7794330282742585,8,CRITICAL
125.67763485136437,24.262871267942636,24.08762920741671,0.8969982662543341,2315.3457256822953,27.621275076962306,93.4296311297064,9.74990465268697,6,HIGH
274.45377032043,74.60439027354496,42.99739300868108,53.401134068925884,3220.0395768432386,41.063425048394514,32.81174697654068,6.931110595470572,6,CRITICAL
108.71816973498993,9.491501259326425,65.72092600420265,14.697210501957365,1432.0540406631897,24.818862522613333,57.82610260788648,4.062707016472843,9,HIGH
174.17650508341305,74.6999538401176,24.345539629426195,43.781977646803256,713.5838898388239,42.65702687271519,96.34635128537278,3.897441836269749,1,CRITICAL
189.6792863758591,54.70931614682746,97.12199548411648,48.66092249592416,983.9935157761425,40.67472817525304,47.47550649308119,4.8858114497504515,7,CRITICAL
3.928336976500091,42.5257722149385,92.32743958548943,51.53918346192701,2996.302841062473,28.058394258369358,95.90753722269449,4.168697833644374,2,HIGH
199.06121160501317,2.61272486275967,25.025516113102228,59.495654139850004,2022.1570452820101,42.355737525994535,96.7731722790475,8.283262460927457,8,CRITICAL
53.41079006092543,38.047695345760665,20.903991513488688,17.642382602399945,1619.7880614590026,17.92354989178209,91.74996199581027,4.650020130266928,5,HIGH
288.32109524083654,32.61984840021859,17.686763452743875,42.614600515635544,566.2466892057971,19.625686508168453,69.45676315653091,2.95614360210846,8,CRITICAL
44.598818325933884,12.897504958009804,91.8499297632968,6.923991496849693,1601.5592137170477,6.819118052241477,75.2857614356447,7.748602686966518,8,HIGH
124.38723711810712,52.512768280052555,27.42614288159147,24.408557481410963,1010.797411582984,28.568036270554124,90.87318989149084,8.544204093813946,6,HIGH
25.604900423593158,77.69207258946287,47.46564356899192,50.87830159875542,3303.9127910940547,33.876958797157336,84.3127957672429,4.204289561404514,9,CRITICAL
299.0622755537842,44.97510488516201,50.39662290868027,22.0594827635465,3100.041877484273,35.94076760968413,74.10656946187882,6.67808571905532,7,CRITICAL
150.65850309937278,57.18026211551567,63.91099397922108,35.46572283213684,339.46376930728314,10.992651441844131,98.75815855094919,0.5880453388830476,1,CRITICAL
178.61550519601315,5.476036205281343,16.456180937268247,30.226406623478045,1832.4545379512879,22.766362892500013,77.99736454335859,5.294648519714666,4,HIGH
20.122943216528245,33.41335966535958,30.408275566046434,38.7570918667227,826.4512920256186,12.074528483756627,98.28373947134328,0.4498113774550805,2,MODERATE
224.98814111975335,9.30867881315967,93.83413482270335,58.37366336326169,1467.1809588588026,31.485093954169955,34.01719322249635,0.29190840494468073,0,CRITICAL
62.97167792867573,49.02366684292083,91.75690965417125,3.3441315900841273,3075.1255939675248,11.317854896870724,39.72722595195487,6.12924850522739,5,LOW
269.4162868322141,75.07857265713237,80.3161582665123,34.43769105009778,1869.9250936154797,41.166547358242994,61.60211922003434,3.0333538239498714,8,CRITICAL
61.54189214460215,52.942218597731085,11.746112105639389,51.78172675501708,1203.0427621291215,14.225385826456534,56.941562261902064,7.425371624554654,1,HIGH
57.20631619909997,6.144243865153722,39.43060916464919,28.88296270490565,767.2148216622398,16.656090651529794,84.79143889499194,8.960825606325923,8,HIGH
10.964900354428464,28.373296398806627,66.5162861808617,4.711631156494369,2811.120764952388,39.03625288603999,41.24298185284427,1.393911737303507,7,LOW
141.6200835329998,44.05307035526812,34.76711905961281,33.63236114500625,2204.5871530069976,23.338704405828953,98.3266625378042,7.245228385789239,8,CRITICAL
169.45233997878492,32.256620490660175,91.86280255483996,19.924433449429227,1664.8258384704977,5.959837832002921,52.05461126826398,5.145199982883433,4,CRITICAL
19.71259182850571,66.69152083801379,67.05005156491977,9.296507120276154,800.3210208272742,24.78345004810583,60.02465954181116,1.1211925016269886,1,MODERATE
232.65828500850319,65.17368037679914,16.471604558480102,50.942070797008384,1203.149990842103,8.381733415204922,49.232152270801606,6.515926064807247,9,CRITICAL
135.98665042440828,48.94648160825771,91.81050299521327,31.295970779467297,3361.459822247889,44.413788747492426,70.55545321285831,6.094668031064728,9,CRITICAL
157.31708079827402,29.876635610616418,96.19899923586003,55.996584742744,1844.3102847401285,28.524462818224094,34.10400902958088,5.156418674007826,5,CRITICAL
132.22882408146845,20.42690990105953,16.994117655255295,48.36099027618415,1432.4125202892226,15.261304704439137,40.47742538993141,9.26471204559658,6,CRITICAL
120.2289182625978,8.469945457050345,57.91242113751834,41.57830762642004,1848.9060461017175,27.54870718190471,82.20583923931069,5.210796961040165,2,HIGH
167.89209939246535,28.391814678924323,37.302785399275336,0.30153020191871605,2737.51034535365,8.074684135270193,43.055040838336275,9.905151154502125,5,CRITICAL
46.57207377921375,33.053801376617564,45.35551688332621,25.669407398294997,1223.3758309348973,36.99565217075268,46.4860116089664,5.09228813848111,5,HIGH
54.57843914858134,54.065834008325886,26.16860961598077,11.849176899121938,666.5361172175005,42.013122154566545,85.50875650073864,1.1585203830136759,7,MODERATE
258.53568630405516,52.65278594380588,62.02648918111713,54.64787466293207,2068.029608269715,39.97777552824638,36.53108248500775,4.704712510750304,0,CRITICAL
283.8346386400898,5.608651171300556,96.21814179240016,10.475039080581617,2344.9541570096817,18.670304091942512,60.62316759395887,1.8232876255507124,3,CRITICAL
111.99279488392588,31.620745234492624,55.276534024444814,17.16360309955713,2508.877110206996,18.03072478573474,31.61443708980589,5.971334852174273,0,MODERATE
81.22340194306614,14.542309377388953,17.462312325503305,31.010206064069948,3092.857188143147,6.403504448652,54.27651795225327,6.931321751936012,7,HIGH
193.19986297170473,12.545016425344455,65.80012001296674,15.801817139884754,1330.55071637744,31.05601434803667,78.92869818275281,4.684352787070937,1,HIGH
122.62025132942892,66.18417197897968,40.620069500613134,12.59188063674727,309.9743919896767,26.396191367591797,36.307229580205984,0.9770296768314823,7,HIGH
7.615906698103458,3.3532173373006025,87.0332670632168,35.945959506165146,3356.3026135267505,23.373854853093654,92.18342387451321,4.686413985835529,2,MODERATE
46.845779209857106,33.534630072169705,49.12103334848232,5.335771365301431,1550.7911496592894,41.30523813338828,93.66493300585012,0.814542147344004,7,MODERATE
214.79166865421925,13.456292461321455,27.355564804802103,3.4900655232554834,2200.238408372303,11.715156043313852,37.349326258759454,6.82125955506534,5,CRITICAL
197.6771825730454,70.34641725427792,27.199506042203044,22.334717711164284,2348.7533647926084,5.386650667607293,99.35127054630436,7.903682248650875,0,CRITICAL
8.128797751045047,44.56324106200281,79.18877626490443,43.23986727047174,1935.4722950191522,7.932658084830617,50.82706873768423,9.62380327227039,6,CRITICAL
66.59164857988483,18.510450910147842,33.902883847662395,33.28840549643688,758.1384775901319,13.934857513094755,35.88711697921242,1.4880210712845643,6,HIGH
69.32243897642142,40.19418297331011,79.05100547433007,25.37258810800673,2655.2435229006883,6.331421970538278,30.35469801480836,5.324203355333042,5,HIGH
201.56782307961853,58.51890877624926,28.529857968993944,33.945093853474944,2822.9443113490815,25.11374842572542,58.59660270347038,5.675373675354186,0,CRITICAL
5.913161326309247,76.6494407135547,38.95177318311785,21.927089079196417,1957.7657717601674,17.563618209343122,74.08669899942824,9.224765337809798,4,MODERATE
31.232574595372153,17.635680339633517,51.893827519572945,56.16878012592677,1735.5360040177034,12.219320322725306,53.25254749323193,6.272766405965142,0,MODERATE
239.97482561195682,70.89454177034762,94.88762647241056,3.2942934546464597,443.0867317915493,35.00336299794648,88.57021558322359,1.455096456453211,0,CRITICAL
53.563398616300084,74.74432913339922,93.85582822784421,40.40348874179011,339.63323217425426,13.178053049301202,80.1624392895535,4.363513239631892,5,HIGH
195.82383235556242,73.3136435625653,28.618468788005902,53.47695988966503,1221.498717194174,32.50420403975173,54.51130723776229,6.547625285062505,7,CRITICAL
71.45483431401796,50.833148548952785,42.239713711876554,48.233082524115204,1122.4192365350068,18.970596233905557,81.40167666260233,7.002844320692974,0,HIGH
29.832417827803546,50.38565235477662,23.44594496083951,11.042462089286804,3340.1147558232856,25.47311042650218,95.83414158784748,8.630739985905736,1,MODERATE
72.95165729983623,32.25685065470582,55.898657138214745,17.755580938817303,2753.498461429833,42.35468159405279,36.516719898011196,1.8050711984439716,4,MODERATE
216.68007955669773,60.191830584303034,51.452429562519995,43.022876322426285,2326.738818643757,6.494065392632513,51.427277211033186,9.515421467554985,7,CRITICAL
256.7089404318857,42.50352146807455,91.06841462056592,5.056233550845932,1835.8859071107374,25.010580299098475,62.43281573816853,0.5913941201559225,3,CRITICAL
249.0659593700975,54.195045698263556,93.70048400119654,48.711701989955046,627.4179810069471,39.17691841310473,64.85930894283379,9.837621345689021,4,CRITICAL
119.15505888553645,34.27663230790364,44.52106519065629,43.13441667628742,3425.6755190357794,28.51896993481394,67.95369514202515,8.577670928664086,9,CRITICAL
200.42554097119384,58.51971712345112,54.25641487170905,43.77639895412055,1343.8904089287246,16.074820678606265,51.0438834577054,6.602727827621713,4,CRITICAL
61.495288624746294,65.95772140836392,90.66126242315198,6.014482216055484,418.8933284429946,20.907245405801373,76.70817521876444,7.349955002644216,2,MODERATE
87.94431907830398,11.71490052822529,82.60370269705552,43.06563268897385,1753.606190219324,32.210625149142984,75.15591524708807,0.7269200591879643,5,HIGH
268.90074555633595,66.63437724593824,10.329068021018434,40.7890875131982,3065.293140065137,40.63247577255212,70.44750543901297,0.4147986289445238,4,CRITICAL
3.9005770532208106,43.22372254322458,38.80536077652242,49.855349449311035,3111.153956131787,6.642654949864464,37.96332051976136,1.0176579655136553,1,MODERATE
25.652559256340425,67.57327272721794,47.95968177425133,2.49575737538817,87.83241039474304,7.861552875615057,63.387752376716115,0.8735981466413778,9,MODERATE
62.3658765438082,34.50413650728117,30.674465531490853,1.3866401080675317,3107.720319392329,18.0020609443835,54.935882124256295,5.473812334694351,3,MODERATE
7.959661162145915,30.3232388306428,27.961445430634488,22.380425992713644,986.6205503745118,14.31118737749916,64.37269288866858,2.1544398711178916,3,MODERATE
54.4306305269392,73.2048586013778,13.40060559361117,8.927297030949173,184.4546556910596,15.59723544889624,94.53065048605183,8.602056372067265,6,HIGH
174.91246829090764,20.093541403872102,67.90327525627845,33.503068654213315,2974.8764327519166,13.850799945035238,63.63719402108858,4.457486230680722,6,CRITICAL
126.42736517774938,67.53698602289145,33.625926143484904,55.04093409040493,3030.3403081593187,12.83300195420631,30.97865542876583,6.9551047645827495,8,CRITICAL
267.8015133230925,38.72164580075233,14.711246058818178,23.488783820040943,2106.9972254561076,10.22495867477167,60.718571665889165,6.528730929701599,9,CRITICAL
245.23306852153226,41.12763540410078,30.788137947525726,50.69702263635625,2031.7964626724363,42.35816527180952,87.44537260345675,3.1985303892971007,1,CRITICAL
102.54520550936279,24.677462519158723,82.17225575525138,0.014452471071988438,2855.264940543897,10.767578556246121,84.60426462527178,2.4316757352572904,5,LOW
77.82703002938774,45.843376049521254,86.6340263481892,10.110878607551053,2762.7679568504655,13.176150990621448,65.93730514697268,3.4245628529663517,1,MODERATE
113.90772245018007,26.016895702096903,53.47596206739724,1.825412379245137,3120.863883377329,14.850628959231429,47.48383090015207,7.966583738498375,8,MODERATE
177.0884827544423,3.141553139332185,47.44636033678176,19.688830830904116,1956.978694208627,42.320594925216824,62.556206404018155,5.8627684841961845,1,HIGH
80.41909224686287,21.759888427548482,98.00683241516036,54.49137574179017,3388.38246992819,35.22856534404339,69.45915535927341,2.5353866251917534,5,CRITICAL
187.2446723547402,0.5103234725272543,28.05081936292629,5.8171274159392645,3486.7065667200177,36.587977212620586,99.99100067918937,8.178464430604302,7,HIGH
122.82349565737213,78.26838296454854,29.382335456914763,36.38458660462802,452.0789044952824,9.190330381539923,75.09246631185641,0.5475938611030673,5,CRITICAL
165.61415425559406,77.2597767855798,36.26804593327598,27.089756347166652,2980.925970461721,38.452395000626865,78.59854510438294,6.991833749902954,2,CRITICAL
130.837958740595,31.612423797784402,25.54815864529786,56.30809274194875,1774.386789232632,21.32772327269672,64.40179004976363,4.391008057493108,4,CRITICAL
88.3397278625753,58.26966834717168,44.142903838376796,7.351148552225631,1387.1038671344209,15.51292104849555,54.81426855477709,7.312903860658882,3,HIGH
284.535992088647,27.664487872834,91.97508042907785,12.721671030133736,2165.0994690953667,28.03000334081242,86.90670885530443,9.274612802434268,0,CRITICAL
229.08173824792826,53.687452566878086,65.38130565657168,1.7725181166895965,243.08117255392423,37.887316232669356,64.64526270374654,7.500340979469039,4,CRITICAL
42.03395272993576,64.43440344367832,47.075189375103726,26.036114977882427,1797.2908597464257,36.14608604299637,99.62830909751676,4.4196535531138235,9,HIGH
260.54039276937385,75.74049957537926,94.09697151140934,16.66997397387926,3054.572466592,40.59989930324528,61.998440198763085,1.5097568151388074,4,CRITICAL
146.2293594748541,32.01698206797376,14.361780922824009,52.194356033419254,786.4422306794423,42.125287440617754,34.76001985533041,8.063509758054337,6,CRITICAL
268.3656680682274,62.66383863648382,28.924856011167524,36.2964487918653,1521.0451369545167,14.524882857109983,77.78046959630579,4.607055269213715,6,CRITICAL
239.95657678419457,21.274276050569505,60.92997445915831,36.845444278542104,3291.2090626163204,21.95431576677087,33.26490156480678,0.7531232345712979,1,CRITICAL
127.56405134077004,79.22658430349186,65.39973608738612,31.914641812878145,1528.5452404296557,5.5851415682028005,47.53511178192923,7.19055397776866,3,CRITICAL
6.740792496035219,2.0615679011480914,13.560175590635183,5.51102023375206,1286.3683315467742,40.1728663706024,54.76167769459323,2.918519659165897,0,LOW
80.60320781548383,48.282304520089674,46.2734882116419,26.701121023521313,1569.851436025655,11.182886058990702,81.76385099349294,0.4888822950518523,4,HIGH
162.49026439826008,52.76047853210617,68.42385683477855,59.97031138251099,1842.1120444855694,39.45899249370777,64.5965148485329,9.027510149740777,4,CRITICAL
190.04346594784417,55.04364456593031,72.82634917630614,50.113757450760886,2230.3701372535675,18.175492879463853,32.005215191717966,4.8310109209391,3,CRITICAL
77.36630562996069,9.631006303127121,67.43259122646424,53.60754325002696,2812.3901631627223,19.725343599245527,73.17948958931456,2.8096105317302156,9,CRITICAL
41.80682222184724,75.08238267785043,38.85069019248321,49.39358155478997,1609.752609886884,6.565290179354375,58.800536619866364,7.163865578849116,6,CRITICAL
250.47907103978974,14.494662324006624,18.416811123811854,6.1825016058589615,2870.309226060984,18.075151590612784,94.5284156976975,8.859023776825637,5,CRITICAL
295.32065421106563,49.820272259187284,48.44012017774007,13.646895243887977,1891.3362816646782,40.53454731205056,64.96936177981648,0.003070750337554884,9,CRITICAL
157.70705469080576,17.814086329846795,21.587899363124993,0.18729908138457763,1217.757760769523,6.021896044864166,79.62826021575373,6.878521850421537,2,HIGH
51.50378575449105,24.57731336170167,95.28612926686004,18.210607492686687,2319.930357011979,21.253098921869015,45.32079446306828,7.670116940184214,1,HIGH
81.69219795581068,43.71668333824995,52.765377942036544,6.516444140789554,2526.141778865045,6.2559851925096455,83.26814951721573,2.09927427279493,3,MODERATE
5.51720296424002,33.37547348516612,38.55332569211808,28.36760071809498,1975.268965921732,19.836937004362596,80.46687173385706,4.896238314101744,8,MODERATE
274.2896419681497,12.818048078120503,78.96736640070101,40.627649314434116,245.32165731479577,11.905625631211647,93.28571959789157,0.8928589891793581,9,CRITICAL
35.32532486704234,13.674912193667863,54.81537333240375,52.470317702284625,636.0959193048459,15.088735730734882,32.36751492034394,7.467498825153475,4,HIGH
172.95494265427607,33.451583053023974,37.9030621611205,44.95302990545389,1034.2771370712871,40.10393492645676,61.32504883322158,8.474560185633525,0,CRITICAL
82.2165662061618,60.58263826204006,83.07709681517215,56.31513574671031,1025.058340532651,22.44196882487564,77.54087819177411,1.081866573246606,2,CRITICAL
166.253400754738,71.83717174782308,88.04369359010097,3.2338974236273277,2373.3017608517034,15.951919656076488,36.66147300561505,8.164602534328347,8,CRITICAL
195.42611650555926,6.730212980750627,70.57073496598093,0.7307901249924864,113.30288277403241,28.573535118021912,58.742284700423866,7.715701704845336,6,HIGH
248.9225411121605,31.448312604752083,14.226798016690056,39.68028683017276,2657.1021308208437,10.684278393303295,95.95026221463368,3.4691332037089726,2,CRITICAL
61.92638152818096,8.01964509783013,60.96905921498789,17.361144613334773,965.4315380839195,15.375664296834234,60.515414362378976,6.902895299335833,0,MODERATE
3.2987485975441433,1.3273984506078307,78.69654207975535,15.210060966346388,1119.5753694455534,26.84991870411554,98.9783348436442,0.00048123894311746795,3,LOW
41.06568902064218,52.93749461151653,22.285271087522396,19.853225261627657,1871.2889064065387,14.500921673922754,33.97873427558737,9.317976544659986,8,HIGH
270.00559255443153,48.19595535732702,30.5803676246143,16.18776347354185,794.9433232394034,32.16510949603493,80.2480843298624,5.5038323530837285,6,CRITICAL
262.1670232687546,13.041529105190897,89.42455945613229,30.686184378095234,3101.42603183557,24.659652090380902,70.67113653737886,6.203388640619995,4,CRITICAL
179.2239306510925,18.70502664744513,11.810954966776663,26.40890683344795,344.5222886766502,35.879562810187636,65.03777739924878,6.646594135390986,5,CRITICAL
180.15505813009602,1.8966202915614705,77.74544240433784,30.74571308259938,1583.119149938674,42.92978142889874,97.95931810395065,5.613690172183667,0,CRITICAL
199.51100236387666,66.7957764555523,52.63959632629806,40.36281669002617,2980.5068296193704,9.63219557389631,39.075528034379005,8.56763887539463,6,CRITICAL
52.61138358703488,77.97524768388412,50.20949429556462,23.227830538268897,2174.6614357532635,18.386600399381795,92.71992661766393,6.097018321515439,4,HIGH
274.32358377748795,10.836762943575264,10.638687924539846,15.078461228529408,1058.5368296570855,17.781962515136264,78.38682877956272,9.077599912404725,6,CRITICAL
125.63115746762193,18.518017101223847,83.74584078698435,9.972032208524729,1501.6227168287894,11.04731677349017,48.12972513097429,5.82331622234009,4,HIGH
114.94155847484923,69.47276191575472,42.384241057290986,20.968447171957532,2488.0956121816753,37.412125493338834,93.11684019426053,1.711224219805666,4,HIGH
155.67531158485127,74.11710383649479,58.668906817048864,44.508388514770324,3407.7495646054526,35.3951481615516,60.05064425027093,9.135625558393029,2,CRITICAL
14.089790032516515,33.57019062454483,70.95706177020935,45.40229460668817,3131.3285784090453,24.37701883337596,86.99591296511497,6.816274983597768,4,MODERATE
49.88501062682382,4.04979778152593,73.23666187941242,40.01432320105262,1231.3931889192,26.510831111784384,57.218556193317994,6.992389944355562,7,CRITICAL
221.41008492791113,3.151346695425552,96.03820529434651,14.041690518412475,3493.7826835431083,7.38176552009985,89.56515792032687,9.854817505716017,7,CRITICAL
24.83960037753794,45.91598928552084,57.82059579129482,35.285174751281865,62.09108918215104,27.220294093081826,74.56403829115341,0.7519655420957916,1,MODERATE
180.94563283991647,31.431608711454324,45.97475958769848,34.24137969461088,145.32265753903206,36.65366096078546,39.8732643508609,4.285926070951714,0,CRITICAL
73.60473290439629,2.2921942062123613,95.83332638425371,29.055971886583528,2892.249777340619,27.95310294335429,75.47642144286692,2.3909539298661517,1,HIGH
116.78868421259297,46.66019138500454,67.7899211522969,32.99873918303185,738.1462695740295,15.612254804816757,43.394133389131085,6.304264647136572,6,CRITICAL
86.60812103120996,0.9042029271217977,36.83353206489001,29.507437957420084,259.653975967031,31.70193089337349,58.83458395259139,8.06811683748072,2,HIGH
106.70181493948473,62.98975665194184,21.381782086321405,33.92738196444649,868.1608526659327,19.459537198609908,41.92069089764236,9.663107088924127,7,CRITICAL
215.71377155527364,24.514625816269728,85.82990513186631,42.930357277267724,1520.0455312339677,26.79493137142941,31.5411280966983,4.545961069547201,3,CRITICAL
89.13651468695251,3.220640240738568,42.59634425147364,6.577691664206384,2570.4536329952466,24.50261453115699,44.832057761497026,7.8621823064260425,9,MODERATE
169.92139208906914,47.06817767865226,69.4422749227988,44.97754512894142,2203.957566601659,20.247000038607204,67.5460416606888,9.170515920403796,9,CRITICAL
142.8151206597299,31.814753154644375,52.37347774293083,8.153169007655652,869.7932005834505,33.755119215765404,63.70926774441422,6.833254325358848,7,CRITICAL
199.10134960879444,77.90403306857196,27.90368018155345,3.997679904622482,1786.2830459470163,40.35504447943527,65.10479668752446,2.427325524497712,1,HIGH
281.0489217974274,43.53589300029618,64.15179477584186,58.564781173288054,3245.438663625062,5.208500739076998,47.33808149126209,6.078541511077914,4,CRITICAL
219.7716291630751,22.019134482960663,15.461476205561409,57.41950613222649,2861.776830593964,42.34466076921469,77.96128404299303,9.699520478171866,5,CRITICAL
64.48211357722703,56.75510917071798,47.2008213884073,3.626192696433843,1165.0047576696873,25.460605443328998,79.2984300774242,9.875538288615655,0,MODERATE
9.354940518385401,21.719360203416905,59.195344569730395,26.59520648849773,3438.8127366771523,33.02927521453061,55.05774778917659,6.4235982371677816,0,MODERATE
78.67921328994753,72.3394633126052,49.24422767067212,11.174696297986484,2494.7403815012017,39.224982647035084,91.6819061931922,8.869877578719892,8,HIGH
178.52337921007646,29.977757640590113,77.38049577258917,29.120693828065086,265.4502770503972,23.684147692570797,75.08162516448834,2.0034936384860282,4,CRITICAL
15.427744045275105,43.98948502209642,84.51324590907812,49.81063457997524,171.30446084580345,38.39896293459561,79.91274926810422,2.460786049522168,3,HIGH
148.9098741603709,4.045848305938309,79.41187666298602,57.036706484573415,631.0074240846034,12.10479277820809,49.41379425572576,9.528876128848596,0,CRITICAL
179.05285467506675,34.08969903617846,13.49316530306219,38.055159207092245,2561.1027447730066,11.366701379192579,30.042814460891094,1.352353754948079,2,CRITICAL
100.27316724508825,66.5890831728796,27.4715893401375,21.23434003270902,683.8992941563763,31.298854754246143,90.57629284714767,1.9110643809347894,3,MODERATE
231.27366112374656,64.45190442906735,58.29467583373969,36.199533938675906,1814.6293537704755,39.80572022206949,87.5697069205866,4.205485991200517,4,CRITICAL
31.97947594013154,17.945484708282102,94.13398363994212,18.72007836650702,371.74741462386953,40.697047101441576,38.623432162998114,5.895842877533504,9,HIGH
22.54133452074263,18.086325680845015,85.14610975469051,54.58941844992362,3227.0572445141734,30.749618335089863,56.18735944694146,6.038172189682717,4,HIGH
218.456626861081,65.38442497705894,85.82810575166215,52.22402778635022,1236.664116863308,26.0195692083727,76.29375158720077,2.9197600866556437,9,CRITICAL
148.64739486185954,74.43187361354605,37.288737438370745,33.49390501677966,3183.055595134176,18.255723507860647,75.64776000531097,9.206138979503482,7,CRITICAL
206.5207189283208,7.628873701840284,48.65031073708323,19.487934922821633,3309.820964591378,44.200016623973255,90.22452343659896,9.150999076078627,2,HIGH
130.44820158112387,36.00469115409802,52.36353525843437,17.6033805349787,71.14383323219873,17.78782746665002,39.818771314479996,3.9206805305237244,6,HIGH
73.92060997173205,26.996342317138318,24.163442501491936,2.0050796823035677,1651.2663958356254,34.76744428926373,60.095782344958316,4.3429176943029715,5,MODERATE
245.7306953022599,69.65507643659515,12.796131722001068,48.949251061517714,135.06339218878048,26.27927199620003,36.80570925484973,7.024971168239118,9,CRITICAL
239.82476369069377,6.6819931744015015,95.22126095144652,27.022992782340477,3184.990043745025,29.34049370101387,57.27166739070397,6.629958963989008,9,CRITICAL
208.40894125632803,16.890075404642992,31.664132709715606,19.507975704015866,1838.5060293342867,20.739222023545047,31.05752119113931,3.8229701496096236,9,CRITICAL
81.6435411689888,60.197467006919545,31.59540133512682,28.266621299865232,308.55684380981404,43.592925018889915,92.87911455770889,4.142442515210034,5,HIGH
177.06920006072613,4.103507918497247,17.504114839188357,49.12427942727912,430.4547125541557,27.867293043970843,66.89307977800767,3.4803894342153896,9,CRITICAL
108.29216908200804,39.40283045714314,93.56569767494007,7.476852462451271,1373.1061344999498,42.5115052183516,89.48615825616476,2.353850069533079,8,HIGH
27.474621997990244,35.3685627743776,62.17634034457948,51.45935929450964,3293.8079654114686,5.303656646956565,34.193329070235464,4.5813836292413965,6,HIGH
275.1940726386728,26.752094319099893,70.03331714128186,53.85053010650124,2440.536572909879,27.906823327644837,45.92206773310444,6.864341319025405,6,CRITICAL
41.04558927568842,31.565785225513903,92.04191985367473,56.80247490203329,3043.285088352507,33.68747558901086,48.156599665482645,7.41966705314293,0,HIGH
285.07120614624074,42.39524695441864,41.10581520107105,23.849279545357668,1314.2754298729299,34.80320684648872,57.068404624715164,7.788736482559626,0,CRITICAL
133.80173188738672,12.90938867107065,65.93565800242757,13.028424242260312,199.0872634474942,41.199075271267255,86.20064606782822,3.747320134531215,8,CRITICAL
55.539878651585894,45.75967026268742,13.491950925599872,22.41844910800191,3411.3958483552287,5.176064360151451,57.059051161204486,7.646359942849736,8,HIGH
162.57028421350745,64.4345863439989,26.80952754080164,19.974725773884195,109.24681778517494,5.0132063703790575,44.32574707524289,0.06516315691875274,9,CRITICAL
261.8837507629225,60.81287438321272,84.81212245809482,10.569234750171603,3319.398203129757,23.89053843180861,34.54931822371379,4.7704993771688216,2,CRITICAL
219.66746592286836,12.311992375501895,79.00915207045021,36.436000206089275,1321.9371122795492,6.171748200214826,35.56442238468812,7.939044001326908,7,CRITICAL
241.9683443584349,11.939957579317912,41.55784223114322,28.597449630517733,84.81189732549124,43.98130214649498,83.20330441726841,6.3004472064135335,8,CRITICAL
197.6350100132152,21.453949419593066,43.912956499679126,51.94205953944022,2427.5924494495534,13.882606981655679,61.13620937256431,4.740631241545077,0,CRITICAL
207.68296935535574,28.885978107282977,58.01989901982215,1.9265748289234952,3432.8640489081718,23.90658917459379,80.83267854000107,6.446420066063492,2,HIGH
254.75869546959578,32.67644651267861,10.02169042166211,38.63207565330758,3381.408743789694,7.445505200488944,77.76009852345882,9.069460031486638,5,CRITICAL
74.90040265775578,54.37577734666762,31.71199024342251,45.776932710693664,605.2326886483436,25.881936646850342,39.475372323218046,5.6638180061020735,3,HIGH
146.82748909294213,4.534434573266832,28.7408627747393,45.56919415129842,675.3049309282347,20.19824500589634,40.00215539345871,7.997861914601062,7,CRITICAL
66.36283254588066,2.773816338085311,32.54346520747871,53.164438025731506,2001.1092554378274,6.78640115508895,82.87394108038937,9.807427252251976,8,CRITICAL
296.3004023989941,31.352845035512722,82.53152582800972,43.74202456976965,2248.701651177719,18.40497066784899,80.4887805439792,7.0556820207556665,6,CRITICAL
